Speed,Overlimit,License
75,10,MA
75,10,MA
75,10,FL
75,10,VT
75,10,MD
75,10,NY
75,10,NJ
75,10,MA
75,10,NJ
75,10,NJ
75,10,VA
75,10,MD
75,10,NJ
75,10,DE
75,10,GA
75,10,NJ
75,10,NJ
75,10,VA
75,10,DE
75,10,NY
75,10,PA
75,10,DE
75,10,NJ
75,10,NY
75,10,DE
75,10,MD
75,10,NJ
75,10,SC
75,10,MD
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,MD
75,10,NJ
75,10,NJ
75,10,DE
75,10,MD
75,10,NY
75,10,NJ
75,10,FL
75,10,NJ
75,10,GA
75,10,NC
75,10,NJ
75,10,NY
75,10,VA
75,10,NY
75,10,VA
75,10,DE
75,10,VA
75,10,NJ
75,10,MA
75,10,NJ
75,10,NY
75,10,NY
75,10,SC
75,10,MD
75,10,NJ
75,10,VA
75,10,NJ
75,10,MD
75,10,NJ
75,10,MA
75,10,NY
75,10,MD
75,10,MD
75,10,VA
75,10,NJ
75,10,MD
75,10,MD
75,10,MD
75,10,PA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,SC
75,10,NJ
75,10,NC
75,10,NY
75,10,NC
75,10,NJ
75,10,MA
75,10,NJ
75,10,PA
75,10,PA
75,10,NJ
75,10,NJ
75,10,NY
75,10,SC
75,10,NY
75,10,DE
75,10,NJ
75,10,MD
75,10,FL
75,10,MD
75,10,NY
75,10,PA
75,10,NJ
75,10,MD
75,10,MD
75,10,PA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,DE
75,10,NY
75,10,NY
75,10,PA
75,10,NC
75,10,NJ
75,10,NY
75,10,NJ
75,10,NY
75,10,NY
75,10,NJ
75,10,NY
75,10,NY
75,10,NY
75,10,VA
75,10,VA
75,10,NC
75,10,NJ
75,10,MD
75,10,PA
75,10,MD
75,10,NY
75,10,VA
75,10,VA
75,10,WV
75,10,NJ
75,10,VA
75,10,NJ
75,10,VA
75,10,PA
75,10,NJ
75,10,NY
75,10,VA
75,10,NY
75,10,VA
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,MA
75,10,NY
75,10,IN
75,10,MD
75,10,VA
75,10,MD
75,10,NJ
75,10,MD
75,10,NJ
75,10,NJ
75,10,MD
75,10,NJ
75,10,FL
75,10,NJ
75,10,NJ
75,10,MA
75,10,MD
75,10,PA
75,10,NY
75,10,NY
75,10,DE
75,10,NJ
75,10,NY
75,10,FL
75,10,VA
75,10,PA
75,10,MD
75,10,NY
75,10,U 
75,10,CN
75,10,PA
75,10,NY
75,10,PA
75,10,MD
75,10,PA
75,10,NJ
75,10,MA
75,10,MD
75,10,NY
75,10,VA
75,10,VA
75,10,VA
75,10,DE
75,10,MD
75,10,NJ
75,10,NY
75,10,VA
75,10,MD
75,10,VA
75,10,NJ
75,10,FL
75,10,MD
75,10,DE
75,10,DE
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NY
75,10,MA
75,10,DE
75,10,VA
75,10,NY
75,10,NJ
75,10,PA
75,10,NY
75,10,CT
75,10,NJ
75,10,FL
75,10,NJ
75,10,NJ
75,10,DE
75,10,NJ
75,10,NJ
75,10,DE
75,10,NC
75,10,NJ
75,10,NJ
75,10,PA
75,10,PA
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,DE
75,10,NY
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,NY
75,10,FL
75,10,FL
75,10,NY
75,10,NJ
75,10,VA
75,10,NY
75,10,VA
75,10,CT
75,10,VA
75,10,PA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,NY
75,10,PA
75,10,MD
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,VA
75,10,NY
75,10,NJ
75,10,MD
75,10,NY
75,10,DE
75,10,FL
75,10,DE
75,10,NJ
75,10,NJ
75,10,MD
75,10,VA
75,10,MA
75,10,MA
75,10,PA
75,10,VA
75,10,NJ
75,10,CN
75,10,NY
75,10,MA
75,10,MA
75,10,CT
75,10,NJ
75,10,NY
75,10,NH
75,10,CN
75,10,NJ
75,10,MD
75,10,NJ
75,10,VA
75,10,MD
75,10,NY
75,10,NY
75,10,NH
75,10,ME
75,10,NJ
75,10,MA
75,10,CT
75,10,VA
75,10,NY
75,10,VA
75,10,NJ
75,10,VA
76,11,MA
76,11,U 
76,11,U 
76,11,PA
76,11,NJ
76,11,NJ
76,11,NY
76,11,NY
76,11,NY
76,11,MD
76,11,NC
76,11,NY
76,11,NJ
76,11,VA
76,11,U 
76,11,U 
76,11,NJ
76,11,DE
76,11,NJ
76,11,CT
76,11,U 
76,11,U 
76,11,MD
76,11,NJ
76,11,DC
76,11,NJ
76,11,MD
76,11,NJ
76,11,NJ
76,11,PA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,KT
76,11,PA
76,11,NY
76,11,MD
76,11,NY
76,11,MD
76,11,DC
76,11,NJ
76,11,NJ
76,11,MD
76,11,MD
76,11,MD
76,11,VA
76,11,NJ
76,11,SC
76,11,NY
76,11,NY
76,11,NJ
76,11,MD
76,11,NJ
76,11,NY
76,11,NY
76,11,NY
76,11,CT
76,11,NJ
76,11,MD
76,11,NY
76,11,NY
76,11,NY
76,11,NY
76,11,NY
76,11,NJ
76,11,NY
76,11,MD
76,11,NJ
76,11,MD
76,11,NY
76,11,PA
76,11,DE
76,11,VA
76,11,CN
76,11,VA
76,11,MD
76,11,U 
76,11,NJ
76,11,NY
76,11,DE
76,11,NJ
76,11,NY
76,11,NJ
76,11,NJ
76,11,MD
76,11,VA
76,11,NJ
76,11,PA
76,11,MD
76,11,CT
76,11,NY
76,11,NY
76,11,VA
76,11,PA
76,11,NJ
76,11,DE
76,11,VA
76,11,NY
76,11,DE
76,11,PA
76,11,NY
76,11,FL
76,11,MD
76,11,MD
76,11,VA
76,11,NJ
76,11,MI
76,11,MD
76,11,DE
76,11,NJ
76,11,PA
76,11,CT
76,11,VA
76,11,NJ
76,11,MD
76,11,NY
76,11,NJ
76,11,NY
76,11,NJ
76,11,PA
76,11,CT
76,11,NJ
76,11,VA
76,11,PA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,CT
76,11,NJ
76,11,NJ
76,11,NJ
76,11,PA
76,11,NC
76,11,VA
76,11,PA
76,11,PA
76,11,PA
76,11,NY
76,11,NY
76,11,NY
76,11,NY
76,11,NJ
76,11,NJ
76,11,AZ
76,11,NY
76,11,NJ
76,11,VA
76,11,MA
76,11,NY
76,11,NY
76,11,FL
76,11,VA
76,11,DE
76,11,NJ
76,11,MD
76,11,NJ
76,11,VA
76,11,MD
76,11,VA
76,11,NJ
76,11,U 
76,11,NJ
76,11,MD
76,11,NJ
76,11,NJ
76,11,NY
76,11,DC
76,11,FL
76,11,GA
76,11,NY
76,11,NJ
76,11,NY
76,11,NJ
76,11,U 
76,11,MD
76,11,NJ
76,11,ME
76,11,NY
76,11,GA
76,11,NY
76,11,NJ
76,11,U 
76,11,PA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NY
76,11,VA
76,11,NJ
76,11,NJ
76,11,NY
76,11,NJ
76,11,PA
76,11,VA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NY
76,11,NY
76,11,NJ
76,11,MD
76,11,NJ
76,11,NJ
76,11,SC
76,11,NJ
76,11,MD
76,11,NJ
76,11,NJ
76,11,FL
76,11,PA
76,11,MA
76,11,PA
76,11,NY
76,11,PA
76,11,NY
76,11,NV
76,11,U 
76,11,NY
76,11,NJ
76,11,VA
76,11,NJ
76,11,NJ
76,11,PA
76,11,PA
76,11,PA
76,11,PA
76,11,NY
76,11,NJ
76,11,MA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NC
76,11,FL
76,11,NJ
76,11,VA
76,11,NJ
76,11,NJ
76,11,NY
76,11,PA
76,11,MD
76,11,NC
76,11,NY
76,11,NJ
76,11,NY
76,11,U 
76,11,FL
76,11,NJ
76,11,MD
76,11,NJ
76,11,NC
76,11,NJ
76,11,VA
76,11,VA
76,11,U 
76,11,CN
76,11,NJ
76,11,NY
76,11,NJ
76,11,PA
76,11,MD
76,11,NY
76,11,MD
76,11,NJ
76,11,NJ
76,11,CT
76,11,NJ
76,11,MD
76,11,NJ
76,11,PA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,PA
76,11,NJ
76,11,NY
76,11,MD
76,11,NJ
76,11,VA
76,11,MI
76,11,NJ
76,11,NJ
76,11,NC
76,11,DC
76,11,CT
76,11,NJ
76,11,FL
76,11,PA
76,11,VA
76,11,MI
76,11,NJ
76,11,NJ
76,11,PA
76,11,NJ
76,11,NY
76,11,PA
76,11,NY
76,11,NJ
76,11,NJ
76,11,PA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,PA
76,11,AL
76,11,NY
76,11,NJ
76,11,NJ
76,11,VA
76,11,NJ
76,11,VA
76,11,NY
76,11,NY
76,11,FL
76,11,PA
76,11,NY
76,11,MA
76,11,NJ
76,11,NY
76,11,DE
76,11,VT
76,11,NY
76,11,NJ
76,11,NJ
76,11,SC
76,11,MD
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,VA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,MD
76,11,PA
76,11,PA
76,11,GA
76,11,NY
76,11,MD
76,11,NJ
76,11,PA
76,11,NJ
76,11,NJ
76,11,DE
76,11,MD
76,11,VA
76,11,NJ
76,11,CT
76,11,VA
76,11,NJ
76,11,NJ
76,11,VA
76,11,PA
76,11,NY
76,11,NJ
76,11,NJ
76,11,NJ
76,11,PA
76,11,NJ
76,11,NY
76,11,NJ
76,11,MA
76,11,PA
76,11,NJ
76,11,MD
76,11,MD
76,11,NJ
76,11,NY
76,11,NJ
76,11,MD
76,11,VA
76,11,DE
76,11,NY
76,11,NC
76,11,NY
76,11,NY
76,11,FL
76,11,NY
76,11,MD
76,11,MD
76,11,MD
76,11,MD
76,11,MD
76,11,NJ
76,11,VA
76,11,NY
76,11,NY
76,11,CT
76,11,NJ
76,11,NJ
76,11,NY
76,11,NY
76,11,DE
76,11,NJ
76,11,MD
76,11,VA
76,11,MD
76,11,CT
76,11,VA
76,11,NJ
76,11,MD
76,11,PA
76,11,NJ
76,11,PA
76,11,NY
76,11,MD
76,11,NY
76,11,NJ
76,11,NJ
76,11,NY
76,11,NC
76,11,NY
76,11,MD
76,11,MA
76,11,MA
76,11,NJ
76,11,NJ
76,11,NY
76,11,CT
76,11,NJ
76,11,MD
76,11,MD
76,11,NY
76,11,NJ
76,11,MA
76,11,VA
76,11,NJ
76,11,NY
76,11,NJ
76,11,CT
76,11,NY
76,11,NJ
76,11,PA
76,11,MD
76,11,NY
76,11,NJ
76,11,NJ
76,11,MD
76,11,MD
76,11,VA
76,11,DC
76,11,NY
76,11,NJ
76,11,NY
76,11,VA
76,11,PA
76,11,NJ
76,11,OH
76,11,U 
76,11,NJ
76,11,CA
76,11,MD
76,11,VA
76,11,NJ
76,11,NY
76,11,RI
76,11,NJ
76,11,NJ
76,11,NJ
76,11,DE
76,11,NJ
76,11,NY
76,11,MA
76,11,MD
76,11,DE
76,11,NJ
76,11,MA
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NC
76,11,NJ
76,11,NJ
76,11,NJ
76,11,FL
76,11,VA
76,11,MD
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,CT
76,11,MD
76,11,MD
76,11,MD
76,11,MA
76,11,NJ
76,11,PA
76,11,NJ
76,11,NY
76,11,NJ
76,11,NJ
76,11,NJ
76,11,NJ
76,11,CT
76,11,NJ
76,11,NJ
76,11,NJ
76,11,FL
76,11,ND
76,11,RI
76,11,MD
76,11,MD
76,11,MD
76,11,FL
76,11,NJ
76,11,MD
76,11,NY
76,11,MD
76,11,NJ
76,11,VA
76,11,PA
76,11,NY
76,11,DE
76,11,MA
76,11,PA
76,11,PA
76,11,SC
76,11,NJ
76,11,NY
76,11,PA
76,11,CT
76,11,VA
76,11,CT
76,11,NJ
76,11,VA
76,11,NJ
76,11,MA
76,11,NJ
76,11,MD
76,11,DE
76,11,MD
76,11,NJ
76,11,NY
76,11,CT
76,11,NY
76,11,DE
76,11,FL
76,11,MD
72,12,NY
72,12,MA
72,12,NJ
77,12,DE
77,12,NJ
77,12,DE
77,12,VA
77,12,NJ
77,12,U 
77,12,U 
77,12,U 
77,12,NJ
77,12,NY
77,12,NY
77,12,VA
77,12,MD
77,12,NY
77,12,NJ
77,12,CT
77,12,CT
77,12,PA
77,12,DE
77,12,CT
77,12,NY
77,12,U 
77,12,NJ
77,12,CT
77,12,PA
77,12,NJ
77,12,NJ
77,12,NJ
77,12,MD
77,12,NY
77,12,U 
77,12,CA
77,12,NY
77,12,MD
77,12,VA
77,12,VA
77,12,CT
77,12,CT
77,12,NJ
77,12,NJ
77,12,CT
77,12,MA
77,12,NY
77,12,NY
77,12,NY
77,12,NJ
77,12,SC
77,12,NY
77,12,NJ
77,12,DE
77,12,NY
77,12,VA
77,12,MD
77,12,NJ
77,12,NJ
77,12,VA
77,12,MD
77,12,VA
77,12,U 
77,12,VA
77,12,GA
77,12,U 
77,12,U 
77,12,VT
77,12,NJ
77,12,NY
77,12,MA
77,12,NY
77,12,NJ
77,12,U 
77,12,NJ
77,12,PA
77,12,DE
77,12,MA
77,12,CT
77,12,NJ
77,12,PA
77,12,NY
77,12,NJ
77,12,MD
77,12,NY
77,12,NJ
77,12,MD
77,12,VA
77,12,MD
77,12,NC
77,12,NJ
77,12,MD
77,12,MA
77,12,FL
77,12,CT
77,12,NJ
77,12,NY
77,12,NJ
77,12,NJ
77,12,NJ
77,12,PA
77,12,NJ
77,12,CT
77,12,PA
77,12,NY
77,12,NY
77,12,NJ
77,12,NY
77,12,NH
77,12,PA
77,12,NJ
77,12,IL
77,12,MD
77,12,NJ
77,12,CT
77,12,NJ
77,12,NY
77,12,NJ
77,12,U 
77,12,U 
77,12,NJ
77,12,DE
77,12,FL
77,12,NJ
77,12,NC
77,12,NJ
77,12,SC
77,12,NJ
77,12,NY
77,12,NJ
77,12,NJ
77,12,NY
77,12,NJ
77,12,NJ
77,12,NY
77,12,NJ
77,12,NJ
77,12,NJ
77,12,PA
77,12,NY
77,12,NJ
77,12,NJ
77,12,NY
77,12,NY
77,12,NJ
77,12,PA
77,12,MD
77,12,NY
77,12,NJ
77,12,NJ
77,12,NJ
77,12,FL
77,12,MD
77,12,NJ
77,12,MD
77,12,NJ
77,12,NY
77,12,NJ
77,12,NY
77,12,NY
77,12,NJ
77,12,PA
77,12,NJ
77,12,MD
77,12,NJ
77,12,NJ
77,12,NJ
77,12,CN
77,12,PA
77,12,NJ
77,12,VA
77,12,NJ
77,12,MD
77,12,MA
77,12,DE
77,12,NC
77,12,NJ
77,12,VA
77,12,NJ
77,12,NJ
77,12,NJ
77,12,PA
77,12,NJ
77,12,NJ
77,12,NJ
77,12,NJ
77,12,NJ
77,12,PA
77,12,NJ
77,12,FL
77,12,NJ
77,12,FL
77,12,CA
77,12,NY
77,12,NJ
77,12,MA
77,12,MD
77,12,VA
77,12,PA
77,12,VA
77,12,NY
77,12,MD
77,12,MD
77,12,PA
77,12,NJ
77,12,NJ
77,12,NY
77,12,NJ
77,12,FL
77,12,NJ
77,12,DE
77,12,DE
77,12,SC
77,12,NJ
77,12,MD
77,12,VA
77,12,FL
77,12,VA
77,12,NY
77,12,NJ
77,12,VA
77,12,PA
77,12,NJ
77,12,PA
77,12,PA
77,12,PA
77,12,NJ
77,12,NJ
77,12,NJ
77,12,U 
77,12,NJ
77,12,PA
77,12,NJ
77,12,DE
77,12,NJ
77,12,NY
77,12,NY
77,12,NJ
77,12,NY
77,12,PA
77,12,MD
77,12,MA
77,12,NJ
77,12,NY
77,12,NY
77,12,NJ
77,12,NY
77,12,NJ
77,12,PA
77,12,NY
77,12,MD
77,12,NJ
77,12,NY
77,12,DE
77,12,MD
77,12,MD
77,12,NJ
77,12,NJ
77,12,DE
77,12,MD
77,12,NJ
77,12,NJ
77,12,VA
77,12,MD
77,12,MD
77,12,MI
77,12,NC
77,12,NC
77,12,MD
77,12,SC
77,12,NY
77,12,PA
77,12,NJ
77,12,PA
77,12,MD
77,12,NJ
77,12,NJ
77,12,MD
77,12,PA
77,12,VA
77,12,PA
77,12,NJ
77,12,DC
77,12,NY
77,12,NY
77,12,NJ
77,12,MD
77,12,PA
77,12,NJ
77,12,NY
77,12,VA
77,12,VA
77,12,NJ
77,12,NJ
77,12,NJ
77,12,VA
77,12,DE
77,12,NJ
77,12,VT
77,12,NJ
77,12,MD
77,12,NY
77,12,NJ
77,12,MD
77,12,VA
77,12,TX
77,12,PA
77,12,NY
77,12,PA
77,12,SC
77,12,NJ
77,12,NJ
77,12,NJ
77,12,NJ
77,12,PA
77,12,DE
77,12,NJ
77,12,NJ
77,12,NY
77,12,NJ
77,12,NJ
77,12,VA
77,12,NJ
77,12,NC
77,12,SC
77,12,PA
77,12,NJ
77,12,MD
77,12,MD
77,12,NJ
77,12,VA
77,12,NJ
77,12,NJ
77,12,NY
77,12,VA
77,12,MD
77,12,PA
77,12,NJ
77,12,FL
77,12,NJ
77,12,MD
77,12,MD
77,12,NY
77,12,NJ
77,12,TX
77,12,NJ
77,12,NJ
77,12,MD
77,12,PA
77,12,MD
77,12,NY
77,12,VA
77,12,NY
77,12,NJ
77,12,NJ
77,12,WI
77,12,MD
77,12,NJ
77,12,VA
77,12,PA
77,12,NJ
77,12,NY
77,12,NY
77,12,NJ
77,12,MD
77,12,MN
77,12,MD
77,12,VA
77,12,MD
77,12,MD
77,12,NJ
77,12,PA
77,12,CT
77,12,MD
77,12,PA
77,12,NJ
77,12,NY
77,12,PA
77,12,NJ
77,12,MN
77,12,NJ
77,12,FL
77,12,NJ
77,12,NJ
77,12,NY
77,12,MD
77,12,NJ
77,12,NJ
77,12,NJ
77,12,MI
77,12,DC
77,12,NY
77,12,VA
77,12,PA
77,12,DC
77,12,RI
77,12,NJ
77,12,NJ
77,12,NJ
77,12,VA
77,12,NY
77,12,PA
77,12,MD
77,12,MD
77,12,NJ
77,12,VA
77,12,NY
77,12,VA
77,12,NC
77,12,MD
77,12,NJ
77,12,VA
77,12,MD
77,12,GA
77,12,NJ
77,12,NY
77,12,MD
77,12,MD
77,12,SC
77,12,PA
77,12,CT
77,12,DE
77,12,CT
77,12,MD
77,12,CT
77,12,MA
77,12,NJ
77,12,NJ
77,12,DE
77,12,NY
77,12,MD
77,12,DE
77,12,MD
77,12,NJ
77,12,NJ
77,12,NJ
77,12,NJ
77,12,PA
77,12,NJ
77,12,NJ
77,12,NC
77,12,NJ
77,12,NY
77,12,PA
77,12,VA
77,12,VA
77,12,NC
77,12,NJ
77,12,CT
77,12,NJ
77,12,FL
77,12,NJ
77,12,NY
77,12,PA
77,12,CT
77,12,VA
77,12,NJ
77,12,CT
77,12,NJ
77,12,NJ
77,12,VA
77,12,NJ
77,12,NY
77,12,NY
77,12,NJ
77,12,PA
77,12,VA
77,12,NJ
77,12,MD
77,12,NJ
77,12,MD
77,12,DE
77,12,NJ
77,12,NJ
77,12,NJ
77,12,NJ
77,12,CT
77,12,NJ
77,12,NJ
77,12,VA
77,12,NJ
77,12,DE
77,12,NY
77,12,PA
77,12,VA
77,12,NC
77,12,NY
77,12,PA
77,12,PA
77,12,NJ
77,12,MD
77,12,PA
77,12,NJ
77,12,NJ
77,12,NJ
77,12,NJ
77,12,NJ
77,12,PA
77,12,NJ
77,12,NJ
77,12,NJ
77,12,MD
77,12,DE
77,12,FL
77,12,NJ
77,12,NJ
77,12,NJ
77,12,DE
77,12,DE
77,12,NY
77,12,VT
77,12,NJ
77,12,NJ
77,12,CT
77,12,NY
77,12,NY
77,12,MA
77,12,NY
77,12,GA
77,12,TX
77,12,NY
82,12,PA
58,13,MA
73,13,NY
78,13,GA
78,13,PA
78,13,U 
78,13,U 
78,13,U 
78,13,NJ
78,13,U 
78,13,OH
78,13,NY
78,13,PA
78,13,NY
78,13,NY
78,13,NJ
78,13,NJ
78,13,NJ
78,13,CT
78,13,VA
78,13,CT
78,13,NY
78,13,NY
78,13,U 
78,13,PA
78,13,VA
78,13,VA
78,13,U 
78,13,U 
78,13,NJ
78,13,VA
78,13,U 
78,13,NJ
78,13,MD
78,13,NJ
78,13,NJ
78,13,NJ
78,13,VA
78,13,MD
78,13,MD
78,13,NJ
78,13,NY
78,13,NY
78,13,NJ
78,13,FL
78,13,VA
78,13,U 
78,13,VA
78,13,NY
78,13,MD
78,13,MD
78,13,PA
78,13,DE
78,13,U 
78,13,NY
78,13,PA
78,13,NJ
78,13,NJ
78,13,VA
78,13,MD
78,13,CT
78,13,NJ
78,13,VA
78,13,NC
78,13,VA
78,13,NJ
78,13,NJ
78,13,NY
78,13,FL
78,13,MA
78,13,U 
78,13,NY
78,13,IL
78,13,NJ
78,13,PA
78,13,NY
78,13,NY
78,13,MD
78,13,NJ
78,13,NJ
78,13,MD
78,13,VA
78,13,NY
78,13,NJ
78,13,NJ
78,13,NY
78,13,PA
78,13,NJ
78,13,NY
78,13,PA
78,13,CT
78,13,NJ
78,13,RI
78,13,NJ
78,13,NY
78,13,DE
78,13,NJ
78,13,NJ
78,13,CN
78,13,TN
78,13,NY
78,13,NY
78,13,MA
78,13,NY
78,13,NY
78,13,DE
78,13,VA
78,13,U 
78,13,NJ
78,13,NJ
78,13,NY
78,13,NJ
78,13,NY
78,13,NJ
78,13,NJ
78,13,NJ
78,13,NJ
78,13,NY
78,13,NJ
78,13,NY
78,13,MD
78,13,NJ
78,13,NJ
78,13,MA
78,13,NY
78,13,VA
78,13,DE
78,13,NJ
78,13,MD
78,13,NJ
78,13,NY
78,13,NJ
78,13,NJ
78,13,NJ
78,13,NJ
78,13,DE
78,13,DE
78,13,NJ
78,13,NJ
78,13,MA
78,13,NJ
78,13,NJ
78,13,IN
78,13,NY
78,13,NJ
78,13,FL
78,13,VA
78,13,CT
78,13,MD
78,13,NY
78,13,NJ
78,13,NJ
78,13,TX
78,13,IL
78,13,NJ
78,13,NJ
78,13,NJ
78,13,MD
78,13,NJ
78,13,NY
78,13,NY
78,13,NJ
78,13,NY
